name,level,startDay,endDay,days,questionSelectionDL,totalQuestions,timeLimit
Formation,S01,1,5,5,1,20,20
Progression,S11,6,20,15,1,16,20
Progression,S12,21,35,15,1,16,18
Progression,S13,36,50,15,1,16,16
Progression,S14,51,65,15,1,16,14
Transition,S21,66,80,15,2,16,20
Transition,S22,81,95,15,2,16,18
Transition,S23,96,110,15,2,16,16
Transition,S24,111,125,15,2,16,14
Elevation,S31,126,140,15,3,16,20
Elevation,S32,141,155,15,3,16,18
Elevation,S33,156,170,15,3,16,16
Elevation,S34,171,185,15,3,16,14
Domination,S41,186,200,15,4,16,20
Domination,S42,201,215,15,4,16,18
Domination,S43,216,230,15,4,16,16
Domination,S44,231,245,15,4,16,14
Lorem,S51,246,260,15,5,16,20
Lorem,S52,261,275,15,5,16,18
Lorem,S53,276,290,15,5,16,16
Lorem,S54,291,305,15,5,16,14
Ipsum,S61,306,320,15,6,16,20
Ipsum,S62,321,335,15,6,16,18
Ipsum,S63,336,350,15,6,16,16
Ipsum,S64,351,365,15,6,16,14